1,deboarding,7,"3,4,5",0,5,0,0,1,0,28,106
2,unloading baggage,8,6,1,5,1,0,1,0,28,106
3,cleaning cabin,8,7,2,5,1,0,1,0,28,106
4,catering,8,7,3,4,1,30,1,0,28,106
5,fuelling,7,7,4,4,1,30,1,0,28,106
6,loading baggage,9,8,1,5,1,0,1,0,28,106
7,boarding,8,8,0,5,0,0,1,0,28,106
8,push-back,4,,7,4,1,0,1,0,28,106
9,deboarding,11,"11,12,13",0,4,0,0,2,10,62,168
10,unloading baggage,9,16,1,4,1,0,2,10,62,168
11,cleaning cabin,16,17,2,5,1,0,2,10,62,168
12,catering,21,17,3,4,1,50,2,10,62,168
13,fuelling,14,17,4,4,1,60,2,10,62,168
14,change water,10,18,5,2,1,80,2,10,62,168
15,toilet services,17,18,6,5,1,30,2,10,62,168
16,loading baggage,21,18,1,4,1,0,2,10,62,168
17,boarding,14,18,0,4,0,0,2,10,62,168
18,push-back,4,,7,4,1,0,2,10,62,168
19,deboarding,14,"21,22,23",0,4,0,0,3,10,62,242
20,unloading baggage,13,26,1,4,1,0,3,10,62,242
21,cleaning cabin,16,27,2,5,1,0,3,10,62,242
22,catering,22,27,3,5,1,50,3,10,62,242
23,fuelling,12,27,4,5,1,70,3,10,62,242
24,change water,8,28,5,4,1,40,3,10,62,242
25,toilet services,17,28,6,4,1,30,3,10,62,242
26,loading baggage,15,28,1,4,1,0,3,10,62,242
27,boarding,15,28,0,4,0,0,3,10,62,242
28,push-back,4,,7,4,1,0,3,10,62,242
29,deboarding,8,"31,32,33",0,5,0,0,4,15,43,127
30,unloading baggage,9,34,1,5,1,0,4,15,43,127
31,cleaning cabin,8,35,2,4,1,0,4,15,43,127
32,catering,8,35,3,5,1,30,4,15,43,127
33,fuelling,8,35,4,4,1,30,4,15,43,127
34,loading baggage,9,36,1,5,1,0,4,15,43,127
35,boarding,7,36,0,5,0,0,4,15,43,127
36,push-back,4,,7,5,1,0,4,15,43,127
37,deboarding,12,"39,40,41",0,4,0,0,5,15,67,14
38,unloading baggage,10,44,1,4,1,0,5,15,67,14
39,cleaning cabin,15,45,2,3,1,0,5,15,67,14
40,catering,22,45,3,1,1,50,5,15,67,14
41,fuelling,14,45,4,4,1,70,5,15,67,14
42,change water,8,46,5,2,1,40,5,15,67,14
43,toilet services,15,46,6,5,1,30,5,15,67,14
44,loading baggage,17,46,1,4,1,0,5,15,67,14
45,boarding,17,46,0,4,0,0,5,15,67,14
46,push-back,4,,7,3,1,0,5,15,67,14
47,deboarding,12,"49,50,51",0,5,0,0,6,20,72,175
48,unloading baggage,11,54,1,5,1,0,6,20,72,175
49,cleaning cabin,14,55,2,5,1,0,6,20,72,175
50,catering,20,55,3,4,1,50,6,20,72,175
51,fuelling,13,55,4,5,1,70,6,20,72,175
52,change water,10,56,5,3,1,60,6,20,72,175
53,toilet services,19,56,6,5,1,40,6,20,72,175
54,loading baggage,20,56,1,5,1,0,6,20,72,175
55,boarding,14,56,0,5,0,0,6,20,72,175
56,push-back,4,,7,5,1,0,6,20,72,175
57,deboarding,7,"59,60,61",0,3,0,0,7,20,48,7
58,unloading baggage,7,62,1,3,1,0,7,20,48,7
59,cleaning cabin,9,63,2,4,1,0,7,20,48,7
60,catering,7,63,3,2,1,20,7,20,48,7
61,fuelling,7,63,4,4,1,30,7,20,48,7
62,loading baggage,9,64,1,3,1,0,7,20,48,7
63,boarding,8,64,0,3,0,0,7,20,48,7
64,push-back,4,,7,5,1,0,7,20,48,7
65,deboarding,9,"67,68,69",0,4,0,0,8,20,49,191
66,unloading baggage,11,70,1,4,1,0,8,20,49,191
67,cleaning cabin,12,71,2,4,1,0,8,20,49,191
68,catering,11,71,3,5,1,30,8,20,49,191
69,fuelling,8,71,4,3,1,30,8,20,49,191
70,loading baggage,12,72,1,4,1,0,8,20,49,191
71,boarding,9,72,0,4,0,0,8,20,49,191
72,push-back,4,,7,5,1,0,8,20,49,191
73,deboarding,16,"75,76,77",0,1,0,0,9,20,72,144
74,unloading baggage,10,80,1,1,1,0,9,20,72,144
75,cleaning cabin,16,81,2,4,1,0,9,20,72,144
76,catering,20,81,3,3,1,50,9,20,72,144
77,fuelling,14,81,4,5,1,70,9,20,72,144
78,change water,10,82,5,5,1,60,9,20,72,144
79,toilet services,21,82,6,5,1,40,9,20,72,144
80,loading baggage,21,82,1,1,1,0,9,20,72,144
81,boarding,16,82,0,1,0,0,9,20,72,144
82,push-back,4,,7,5,1,0,9,20,72,144
83,deboarding,16,"85,86,87",0,5,0,0,10,20,72,146
84,unloading baggage,13,90,1,5,1,0,10,20,72,146
85,cleaning cabin,14,91,2,5,1,0,10,20,72,146
86,catering,18,91,3,4,1,50,10,20,72,146
87,fuelling,13,91,4,3,1,70,10,20,72,146
88,change water,7,92,5,5,1,20,10,20,72,146
89,toilet services,18,92,6,4,1,40,10,20,72,146
90,loading baggage,16,92,1,5,1,0,10,20,72,146
91,boarding,15,92,0,5,0,0,10,20,72,146
92,push-back,4,,7,5,1,0,10,20,72,146
93,deboarding,8,"95,96,97",0,5,0,0,11,25,53,82
94,unloading baggage,8,98,1,5,1,0,11,25,53,82
95,cleaning cabin,7,99,2,3,1,0,11,25,53,82
96,catering,8,99,3,2,1,30,11,25,53,82
97,fuelling,8,99,4,4,1,30,11,25,53,82
98,loading baggage,10,100,1,5,1,0,11,25,53,82
99,boarding,9,100,0,5,0,0,11,25,53,82
100,push-back,4,,7,4,1,0,11,25,53,82
101,deboarding,14,"103,104,105",0,3,0,0,12,25,77,133
102,unloading baggage,13,108,1,3,1,0,12,25,77,133
103,cleaning cabin,14,109,2,4,1,0,12,25,77,133
104,catering,20,109,3,5,1,50,12,25,77,133
105,fuelling,15,109,4,2,1,70,12,25,77,133
106,change water,8,110,5,4,1,60,12,25,77,133
107,toilet services,16,110,6,5,1,30,12,25,77,133
108,loading baggage,18,110,1,3,1,0,12,25,77,133
109,boarding,15,110,0,3,0,0,12,25,77,133
110,push-back,4,,7,3,1,0,12,25,77,133
111,deboarding,9,"113,114,115",0,2,0,0,13,25,54,260
112,unloading baggage,9,116,1,2,1,0,13,25,54,260
113,cleaning cabin,12,117,2,2,1,0,13,25,54,260
114,catering,12,117,3,5,1,30,13,25,54,260
115,fuelling,9,117,4,4,1,30,13,25,54,260
116,loading baggage,11,118,1,2,1,0,13,25,54,260
117,boarding,10,118,0,2,0,0,13,25,54,260
118,push-back,4,,7,4,1,0,13,25,54,260
119,deboarding,8,"121,122,123",0,2,0,0,14,25,54,44
120,unloading baggage,10,124,1,2,1,0,14,25,54,44
121,cleaning cabin,11,125,2,2,1,0,14,25,54,44
122,catering,12,125,3,2,1,30,14,25,54,44
123,fuelling,7,125,4,4,1,30,14,25,54,44
124,loading baggage,12,126,1,2,1,0,14,25,54,44
125,boarding,10,126,0,2,0,0,14,25,54,44
126,push-back,4,,7,4,1,0,14,25,54,44
127,deboarding,7,"129,130,131",0,4,0,0,15,25,53,200
128,unloading baggage,7,132,1,4,1,0,15,25,53,200
129,cleaning cabin,7,133,2,5,1,0,15,25,53,200
130,catering,8,133,3,2,1,30,15,25,53,200
131,fuelling,7,133,4,2,1,30,15,25,53,200
132,loading baggage,9,134,1,4,1,0,15,25,53,200
133,boarding,8,134,0,4,0,0,15,25,53,200
134,push-back,4,,7,3,1,0,15,25,53,200
135,deboarding,14,"137,138,139",0,1,0,0,16,25,51,6
136,unloading baggage,18,142,1,1,1,0,16,25,51,6
137,cleaning cabin,13,143,2,5,1,0,16,25,51,6
138,catering,21,143,3,4,1,50,16,25,51,6
139,fuelling,15,143,4,5,1,80,16,25,51,6
140,change water,5,144,5,3,1,20,16,25,51,6
141,toilet services,14,144,6,3,1,30,16,25,51,6
142,loading baggage,20,144,1,1,1,0,16,25,51,6
143,boarding,23,144,0,1,0,0,16,25,51,6
144,push-back,4,,7,4,1,0,16,25,51,6
145,deboarding,10,"147,148,149",0,4,0,0,17,25,77,248
146,unloading baggage,13,152,1,4,1,0,17,25,77,248
147,cleaning cabin,11,153,2,5,1,0,17,25,77,248
148,catering,19,153,3,4,1,50,17,25,77,248
149,fuelling,13,153,4,5,1,70,17,25,77,248
150,change water,6,154,5,4,1,20,17,25,77,248
151,toilet services,21,154,6,2,1,40,17,25,77,248
152,loading baggage,20,154,1,4,1,0,17,25,77,248
153,boarding,16,154,0,4,0,0,17,25,77,248
154,push-back,4,,7,4,1,0,17,25,77,248
155,deboarding,8,"157,158,159",0,3,0,0,18,25,53,186
156,unloading baggage,8,160,1,3,1,0,18,25,53,186
157,cleaning cabin,8,161,2,5,1,0,18,25,53,186
158,catering,9,161,3,2,1,30,18,25,53,186
159,fuelling,8,161,4,5,1,30,18,25,53,186
160,loading baggage,9,162,1,3,1,0,18,25,53,186
161,boarding,8,162,0,3,0,0,18,25,53,186
162,push-back,4,,7,5,1,0,18,25,53,186
163,deboarding,13,"165,166,167",0,5,0,0,19,25,51,195
164,unloading baggage,25,170,1,5,1,0,19,25,51,195
165,cleaning cabin,16,171,2,1,1,0,19,25,51,195
166,catering,23,171,3,2,1,70,19,25,51,195
167,fuelling,16,171,4,5,1,70,19,25,51,195
168,change water,5,172,5,4,1,20,19,25,51,195
169,toilet services,11,172,6,5,1,20,19,25,51,195
170,loading baggage,13,172,1,5,1,0,19,25,51,195
171,boarding,22,172,0,5,0,0,19,25,51,195
172,push-back,4,,7,5,1,0,19,25,51,195
173,deboarding,11,"175,176,177",0,3,0,0,20,30,82,49
174,unloading baggage,13,180,1,3,1,0,20,30,82,49
175,cleaning cabin,13,181,2,5,1,0,20,30,82,49
176,catering,22,181,3,5,1,50,20,30,82,49
177,fuelling,11,181,4,5,1,30,20,30,82,49
178,change water,8,182,5,4,1,60,20,30,82,49
179,toilet services,16,182,6,4,1,30,20,30,82,49
180,loading baggage,20,182,1,3,1,0,20,30,82,49
181,boarding,11,182,0,3,0,0,20,30,82,49
182,push-back,4,,7,4,1,0,20,30,82,49
183,deboarding,12,"185,186,187",0,5,0,0,21,30,82,138
184,unloading baggage,14,190,1,5,1,0,21,30,82,138
185,cleaning cabin,16,191,2,2,1,0,21,30,82,138
186,catering,23,191,3,5,1,70,21,30,82,138
187,fuelling,11,191,4,3,1,30,21,30,82,138
188,change water,10,192,5,3,1,60,21,30,82,138
189,toilet services,16,192,6,4,1,30,21,30,82,138
190,loading baggage,19,192,1,5,1,0,21,30,82,138
191,boarding,13,192,0,5,0,0,21,30,82,138
192,push-back,4,,7,3,1,0,21,30,82,138
193,deboarding,12,"195,196,197",0,5,0,0,22,35,87,254
194,unloading baggage,10,200,1,5,1,0,22,35,87,254
195,cleaning cabin,14,201,2,1,1,0,22,35,87,254
196,catering,19,201,3,1,1,50,22,35,87,254
197,fuelling,16,201,4,4,1,70,22,35,87,254
198,change water,9,202,5,3,1,60,22,35,87,254
199,toilet services,17,202,6,4,1,30,22,35,87,254
200,loading baggage,18,202,1,5,1,0,22,35,87,254
201,boarding,14,202,0,5,0,0,22,35,87,254
202,push-back,4,,7,5,1,0,22,35,87,254
203,deboarding,10,"205,206,207",0,5,0,0,23,35,87,18
204,unloading baggage,11,210,1,5,1,0,23,35,87,18
205,cleaning cabin,14,211,2,2,1,0,23,35,87,18
206,catering,21,211,3,3,1,50,23,35,87,18
207,fuelling,13,211,4,4,1,70,23,35,87,18
208,change water,7,212,5,1,1,40,23,35,87,18
209,toilet services,19,212,6,5,1,40,23,35,87,18
210,loading baggage,19,212,1,5,1,0,23,35,87,18
211,boarding,16,212,0,5,0,0,23,35,87,18
212,push-back,4,,7,5,1,0,23,35,87,18
213,deboarding,8,"215,216,217",0,5,0,0,24,35,64,167
214,unloading baggage,10,218,1,5,1,0,24,35,64,167
215,cleaning cabin,12,219,2,3,1,0,24,35,64,167
216,catering,11,219,3,3,1,30,24,35,64,167
217,fuelling,9,219,4,3,1,30,24,35,64,167
218,loading baggage,11,220,1,5,1,0,24,35,64,167
219,boarding,10,220,0,5,0,0,24,35,64,167
220,push-back,4,,7,4,1,0,24,35,64,167
221,deboarding,8,"223,224,225",0,4,0,0,25,40,68,139
222,unloading baggage,9,226,1,4,1,0,25,40,68,139
223,cleaning cabin,9,227,2,2,1,0,25,40,68,139
224,catering,9,227,3,5,1,30,25,40,68,139
225,fuelling,9,227,4,3,1,30,25,40,68,139
226,loading baggage,8,228,1,4,1,0,25,40,68,139
227,boarding,8,228,0,4,0,0,25,40,68,139
228,push-back,4,,7,5,1,0,25,40,68,139
229,deboarding,7,"231,232,233",0,5,0,0,26,40,68,58
230,unloading baggage,8,234,1,5,1,0,26,40,68,58
231,cleaning cabin,7,235,2,5,1,0,26,40,68,58
232,catering,9,235,3,5,1,30,26,40,68,58
233,fuelling,9,235,4,4,1,30,26,40,68,58
234,loading baggage,9,236,1,5,1,0,26,40,68,58
235,boarding,8,236,0,5,0,0,26,40,68,58
236,push-back,4,,7,4,1,0,26,40,68,58
237,deboarding,8,"239,240,241",0,5,0,0,27,40,69,110
238,unloading baggage,10,242,1,5,1,0,27,40,69,110
239,cleaning cabin,12,243,2,5,1,0,27,40,69,110
240,catering,12,243,3,3,1,30,27,40,69,110
241,fuelling,8,243,4,3,1,30,27,40,69,110
242,loading baggage,12,244,1,5,1,0,27,40,69,110
243,boarding,10,244,0,5,0,0,27,40,69,110
244,push-back,4,,7,4,1,0,27,40,69,110
245,deboarding,12,"247,248,249",0,5,0,0,28,45,97,165
246,unloading baggage,11,252,1,5,1,0,28,45,97,165
247,cleaning cabin,12,253,2,4,1,0,28,45,97,165
248,catering,22,253,3,3,1,50,28,45,97,165
249,fuelling,11,253,4,1,1,30,28,45,97,165
250,change water,10,254,5,4,1,80,28,45,97,165
251,toilet services,18,254,6,3,1,30,28,45,97,165
252,loading baggage,15,254,1,5,1,0,28,45,97,165
253,boarding,11,254,0,5,0,0,28,45,97,165
254,push-back,4,,7,5,1,0,28,45,97,165
255,deboarding,14,"257,258,259",0,4,0,0,29,45,97,12
256,unloading baggage,12,262,1,4,1,0,29,45,97,12
257,cleaning cabin,13,263,2,5,1,0,29,45,97,12
258,catering,22,263,3,5,1,50,29,45,97,12
259,fuelling,14,263,4,5,1,70,29,45,97,12
260,change water,10,264,5,4,1,60,29,45,97,12
261,toilet services,19,264,6,3,1,40,29,45,97,12
262,loading baggage,19,264,1,4,1,0,29,45,97,12
263,boarding,12,264,0,4,0,0,29,45,97,12
264,push-back,4,,7,4,1,0,29,45,97,12
265,deboarding,8,"267,268,269",0,4,0,0,30,45,74,128
266,unloading baggage,9,270,1,4,1,0,30,45,74,128
267,cleaning cabin,12,271,2,5,1,0,30,45,74,128
268,catering,12,271,3,5,1,30,30,45,74,128
269,fuelling,8,271,4,1,1,30,30,45,74,128
270,loading baggage,11,272,1,4,1,0,30,45,74,128
271,boarding,10,272,0,4,0,0,30,45,74,128
272,push-back,4,,7,4,1,0,30,45,74,128
273,deboarding,8,"275,276,277",0,4,0,0,31,50,78,170
274,unloading baggage,9,278,1,4,1,0,31,50,78,170
275,cleaning cabin,7,279,2,5,1,0,31,50,78,170
276,catering,7,279,3,2,1,20,31,50,78,170
277,fuelling,7,279,4,5,1,30,31,50,78,170
278,loading baggage,9,280,1,4,1,0,31,50,78,170
279,boarding,9,280,0,4,0,0,31,50,78,170
280,push-back,4,,7,4,1,0,31,50,78,170
281,deboarding,8,"283,284,285",0,4,0,0,32,50,79,238
282,unloading baggage,10,286,1,4,1,0,32,50,79,238
283,cleaning cabin,11,287,2,5,1,0,32,50,79,238
284,catering,12,287,3,4,1,30,32,50,79,238
285,fuelling,7,287,4,3,1,30,32,50,79,238
286,loading baggage,12,288,1,4,1,0,32,50,79,238
287,boarding,9,288,0,4,0,0,32,50,79,238
288,push-back,4,,7,2,1,0,32,50,79,238
289,deboarding,8,"291,292,293",0,4,0,0,33,50,79,117
290,unloading baggage,10,294,1,4,1,0,33,50,79,117
291,cleaning cabin,12,295,2,4,1,0,33,50,79,117
292,catering,13,295,3,5,1,30,33,50,79,117
293,fuelling,7,295,4,4,1,30,33,50,79,117
