1,deboarding,7,"3,4,5",0,5,0,0,1,0,28,106
294,loading baggage,11,296,1,4,1,0,33,50,79,117
295,boarding,11,296,0,4,0,0,33,50,79,117
296,push-back,4,,7,4,1,0,33,50,79,117
297,deboarding,8,"299,300,301",0,3,0,0,34,55,84,43
298,unloading baggage,9,302,1,3,1,0,34,55,84,43
299,cleaning cabin,11,303,2,5,1,0,34,55,84,43
300,catering,12,303,3,1,1,30,34,55,84,43
301,fuelling,7,303,4,4,1,30,34,55,84,43
302,loading baggage,11,304,1,3,1,0,34,55,84,43
303,boarding,9,304,0,3,0,0,34,55,84,43
304,push-back,4,,7,5,1,0,34,55,84,43
305,deboarding,6,"307,308,309",0,5,0,0,35,55,83,220
306,unloading baggage,8,310,1,5,1,0,35,55,83,220
307,cleaning cabin,9,311,2,3,1,0,35,55,83,220
308,catering,9,311,3,3,1,30,35,55,83,220
309,fuelling,7,311,4,4,1,30,35,55,83,220
310,loading baggage,10,312,1,5,1,0,35,55,83,220
311,boarding,8,312,0,5,0,0,35,55,83,220
312,push-back,4,,7,3,1,0,35,55,83,220
313,deboarding,7,"315,316,317",0,5,0,0,36,55,83,57
314,unloading baggage,8,318,1,5,1,0,36,55,83,57
315,cleaning cabin,7,319,2,3,1,0,36,55,83,57
316,catering,9,319,3,5,1,30,36,55,83,57
317,fuelling,8,319,4,3,1,30,36,55,83,57
318,loading baggage,9,320,1,5,1,0,36,55,83,57
319,boarding,8,320,0,5,0,0,36,55,83,57
320,push-back,4,,7,4,1,0,36,55,83,57
321,deboarding,7,"323,324,325",0,4,0,0,37,60,89,257
322,unloading baggage,11,326,1,4,1,0,37,60,89,257
323,cleaning cabin,12,327,2,5,1,0,37,60,89,257
324,catering,12,327,3,4,1,30,37,60,89,257
325,fuelling,9,327,4,4,1,30,37,60,89,257
326,loading baggage,11,328,1,4,1,0,37,60,89,257
327,boarding,10,328,0,4,0,0,37,60,89,257
328,push-back,4,,7,3,1,0,37,60,89,257
329,deboarding,9,"331,332,333",0,2,0,0,38,60,86,230
330,unloading baggage,22,336,1,2,1,0,38,60,86,230
331,cleaning cabin,17,337,2,5,1,0,38,60,86,230
332,catering,22,337,3,2,1,70,38,60,86,230
333,fuelling,13,337,4,4,1,70,38,60,86,230
334,change water,3,338,5,4,1,20,38,60,86,230
335,toilet services,13,338,6,4,1,20,38,60,86,230
336,loading baggage,20,338,1,2,1,0,38,60,86,230
337,boarding,19,338,0,2,0,0,38,60,86,230
338,push-back,4,,7,5,1,0,38,60,86,230
339,deboarding,7,"341,342,343",0,3,0,0,39,60,88,100
340,unloading baggage,9,344,1,3,1,0,39,60,88,100
341,cleaning cabin,9,345,2,5,1,0,39,60,88,100
342,catering,7,345,3,4,1,20,39,60,88,100
343,fuelling,7,345,4,4,1,30,39,60,88,100
344,loading baggage,10,346,1,3,1,0,39,60,88,100
345,boarding,7,346,0,3,0,0,39,60,88,100
346,push-back,4,,7,5,1,0,39,60,88,100
347,deboarding,8,"349,350,351",0,4,0,0,40,65,94,198
348,unloading baggage,10,352,1,4,1,0,40,65,94,198
349,cleaning cabin,11,353,2,1,1,0,40,65,94,198
350,catering,12,353,3,4,1,30,40,65,94,198
351,fuelling,7,353,4,4,1,30,40,65,94,198
352,loading baggage,11,354,1,4,1,0,40,65,94,198
353,boarding,9,354,0,4,0,0,40,65,94,198
354,push-back,4,,7,1,1,0,40,65,94,198
355,deboarding,12,"357,358,359",0,4,0,0,41,65,117,246
356,unloading baggage,8,362,1,4,1,0,41,65,117,246
357,cleaning cabin,12,363,2,5,1,0,41,65,117,246
358,catering,20,363,3,5,1,30,41,65,117,246
359,fuelling,12,363,4,5,1,60,41,65,117,246
360,change water,7,364,5,4,1,40,41,65,117,246
361,toilet services,18,364,6,5,1,30,41,65,117,246
362,loading baggage,19,364,1,4,1,0,41,65,117,246
363,boarding,13,364,0,4,0,0,41,65,117,246
364,push-back,4,,7,4,1,0,41,65,117,246
365,deboarding,13,"367,368,369",0,3,0,0,42,65,91,79
366,unloading baggage,26,372,1,3,1,0,42,65,91,79
367,cleaning cabin,15,373,2,5,1,0,42,65,91,79
368,catering,23,373,3,2,1,70,42,65,91,79
369,fuelling,18,373,4,1,1,90,42,65,91,79
370,change water,4,374,5,2,1,20,42,65,91,79
371,toilet services,12,374,6,5,1,20,42,65,91,79
372,loading baggage,18,374,1,3,1,0,42,65,91,79
373,boarding,24,374,0,3,0,0,42,65,91,79
374,push-back,4,,7,5,1,0,42,65,91,79
375,deboarding,11,"377,378,379",0,5,0,0,43,70,122,47
376,unloading baggage,9,382,1,5,1,0,43,70,122,47
377,cleaning cabin,15,383,2,5,1,0,43,70,122,47
378,catering,21,383,3,1,1,30,43,70,122,47
379,fuelling,16,383,4,5,1,70,43,70,122,47
380,change water,8,384,5,4,1,60,43,70,122,47
381,toilet services,19,384,6,5,1,40,43,70,122,47
382,loading baggage,18,384,1,5,1,0,43,70,122,47
383,boarding,16,384,0,5,0,0,43,70,122,47
384,push-back,4,,7,5,1,0,43,70,122,47
385,deboarding,8,"387,388,389",0,3,0,0,44,70,99,108
386,unloading baggage,10,390,1,3,1,0,44,70,99,108
387,cleaning cabin,12,391,2,4,1,0,44,70,99,108
388,catering,12,391,3,4,1,30,44,70,99,108
389,fuelling,7,391,4,3,1,30,44,70,99,108
390,loading baggage,12,392,1,3,1,0,44,70,99,108
391,boarding,10,392,0,3,0,0,44,70,99,108
392,push-back,4,,7,5,1,0,44,70,99,108
393,deboarding,7,"395,396,397",0,2,0,0,45,75,103,185
394,unloading baggage,8,398,1,2,1,0,45,75,103,185
395,cleaning cabin,9,399,2,5,1,0,45,75,103,185
396,catering,8,399,3,5,1,30,45,75,103,185
397,fuelling,8,399,4,3,1,30,45,75,103,185
398,loading baggage,10,400,1,2,1,0,45,75,103,185
399,boarding,8,400,0,2,0,0,45,75,103,185
400,push-back,4,,7,4,1,0,45,75,103,185
401,deboarding,6,"403,404,405",0,5,0,0,46,75,103,237
402,unloading baggage,7,406,1,5,1,0,46,75,103,237
403,cleaning cabin,8,407,2,5,1,0,46,75,103,237
404,catering,8,407,3,4,1,30,46,75,103,237
405,fuelling,9,407,4,4,1,30,46,75,103,237
406,loading baggage,9,408,1,5,1,0,46,75,103,237
407,boarding,7,408,0,5,0,0,46,75,103,237
408,push-back,4,,7,4,1,0,46,75,103,237
409,deboarding,13,"411,412,413",0,3,0,0,47,80,132,33
410,unloading baggage,13,416,1,3,1,0,47,80,132,33
411,cleaning cabin,16,417,2,4,1,0,47,80,132,33
412,catering,19,417,3,4,1,50,47,80,132,33
413,fuelling,15,417,4,4,1,30,47,80,132,33
414,change water,11,418,5,4,1,80,47,80,132,33
415,toilet services,17,418,6,4,1,20,47,80,132,33
416,loading baggage,19,418,1,3,1,0,47,80,132,33
417,boarding,17,418,0,3,0,0,47,80,132,33
418,push-back,4,,7,4,1,0,47,80,132,33
419,deboarding,12,"421,422,423",0,4,0,0,48,80,106,250
420,unloading baggage,23,426,1,4,1,0,48,80,106,250
421,cleaning cabin,15,427,2,2,1,0,48,80,106,250
422,catering,19,427,3,1,1,50,48,80,106,250
423,fuelling,12,427,4,5,1,60,48,80,106,250
424,change water,5,428,5,5,1,20,48,80,106,250
425,toilet services,11,428,6,5,1,20,48,80,106,250
426,loading baggage,12,428,1,4,1,0,48,80,106,250
427,boarding,23,428,0,4,0,0,48,80,106,250
428,push-back,4,,7,4,1,0,48,80,106,250
429,deboarding,15,"431,432,433",0,5,0,0,49,80,132,193
430,unloading baggage,11,436,1,5,1,0,49,80,132,193
431,cleaning cabin,16,437,2,5,1,0,49,80,132,193
432,catering,22,437,3,4,1,50,49,80,132,193
433,fuelling,12,437,4,3,1,60,49,80,132,193
434,change water,11,438,5,4,1,80,49,80,132,193
435,toilet services,21,438,6,5,1,40,49,80,132,193
436,loading baggage,20,438,1,5,1,0,49,80,132,193
437,boarding,12,438,0,5,0,0,49,80,132,193
438,push-back,4,,7,4,1,0,49,80,132,193
439,deboarding,14,"441,442,443",0,5,0,0,50,85,137,40
440,unloading baggage,11,446,1,5,1,0,50,85,137,40
441,cleaning cabin,15,447,2,3,1,0,50,85,137,40
442,catering,20,447,3,3,1,50,50,85,137,40
443,fuelling,14,447,4,5,1,70,50,85,137,40
444,change water,7,448,5,3,1,40,50,85,137,40
445,toilet services,21,448,6,5,1,40,50,85,137,40
446,loading baggage,18,448,1,5,1,0,50,85,137,40
447,boarding,16,448,0,5,0,0,50,85,137,40
448,push-back,4,,7,3,1,0,50,85,137,40
449,deboarding,9,"451,452,453",0,4,0,0,51,85,114,197
450,unloading baggage,10,454,1,4,1,0,51,85,114,197
451,cleaning cabin,12,455,2,4,1,0,51,85,114,197
452,catering,13,455,3,5,1,30,51,85,114,197
453,fuelling,8,455,4,3,1,30,51,85,114,197
454,loading baggage,11,456,1,4,1,0,51,85,114,197
455,boarding,10,456,0,4,0,0,51,85,114,197
456,push-back,4,,7,3,1,0,51,85,114,197
457,deboarding,7,"459,460,461",0,1,0,0,52,85,113,235
458,unloading baggage,8,462,1,1,1,0,52,85,113,235
459,cleaning cabin,8,463,2,5,1,0,52,85,113,235
460,catering,9,463,3,2,1,30,52,85,113,235
461,fuelling,9,463,4,3,1,30,52,85,113,235
462,loading baggage,10,464,1,1,1,0,52,85,113,235
463,boarding,8,464,0,1,0,0,52,85,113,235
464,push-back,4,,7,5,1,0,52,85,113,235
465,deboarding,8,"467,468,469",0,3,0,0,53,95,123,216
466,unloading baggage,8,470,1,3,1,0,53,95,123,216
467,cleaning cabin,9,471,2,5,1,0,53,95,123,216
468,catering,8,471,3,1,1,30,53,95,123,216
469,fuelling,8,471,4,5,1,30,53,95,123,216
470,loading baggage,8,472,1,3,1,0,53,95,123,216
471,boarding,9,472,0,3,0,0,53,95,123,216
472,push-back,4,,7,2,1,0,53,95,123,216
473,deboarding,7,"475,476,477",0,1,0,0,54,95,123,41
474,unloading baggage,8,478,1,1,1,0,54,95,123,41
475,cleaning cabin,7,479,2,5,1,0,54,95,123,41
476,catering,7,479,3,4,1,20,54,95,123,41
477,fuelling,9,479,4,4,1,30,54,95,123,41
478,loading baggage,10,480,1,1,1,0,54,95,123,41
479,boarding,7,480,0,1,0,0,54,95,123,41
480,push-back,4,,7,4,1,0,54,95,123,41
481,deboarding,6,"483,484,485",0,4,0,0,55,100,128,102
482,unloading baggage,7,486,1,4,1,0,55,100,128,102
483,cleaning cabin,8,487,2,5,1,0,55,100,128,102
484,catering,7,487,3,4,1,20,55,100,128,102
485,fuelling,8,487,4,5,1,30,55,100,128,102
486,loading baggage,10,488,1,4,1,0,55,100,128,102
487,boarding,7,488,0,4,0,0,55,100,128,102
488,push-back,4,,7,4,1,0,55,100,128,102
489,deboarding,13,"491,492,493",0,5,0,0,56,100,152,195
490,unloading baggage,11,496,1,5,1,0,56,100,152,195
491,cleaning cabin,14,497,2,1,1,0,56,100,152,195
492,catering,21,497,3,4,1,50,56,100,152,195
493,fuelling,15,497,4,5,1,70,56,100,152,195
494,change water,7,498,5,5,1,40,56,100,152,195
495,toilet services,20,498,6,1,1,40,56,100,152,195
496,loading baggage,19,498,1,5,1,0,56,100,152,195
497,boarding,14,498,0,5,0,0,56,100,152,195
498,push-back,4,,7,4,1,0,56,100,152,195
499,deboarding,16,"501,502,503",0,4,0,0,57,105,157,234
500,unloading baggage,10,506,1,4,1,0,57,105,157,234
501,cleaning cabin,13,507,2,3,1,0,57,105,157,234
502,catering,20,507,3,4,1,50,57,105,157,234
503,fuelling,12,507,4,5,1,60,57,105,157,234
504,change water,11,508,5,5,1,80,57,105,157,234
505,toilet services,20,508,6,3,1,40,57,105,157,234
506,loading baggage,19,508,1,4,1,0,57,105,157,234
507,boarding,14,508,0,4,0,0,57,105,157,234
508,push-back,4,,7,5,1,0,57,105,157,234
509,deboarding,8,"511,512,513",0,5,0,0,58,105,134,217
510,unloading baggage,10,514,1,5,1,0,58,105,134,217
511,cleaning cabin,13,515,2,3,1,0,58,105,134,217
512,catering,13,515,3,5,1,30,58,105,134,217
513,fuelling,8,515,4,4,1,30,58,105,134,217
514,loading baggage,12,516,1,5,1,0,58,105,134,217
515,boarding,10,516,0,5,0,0,58,105,134,217
516,push-back,4,,7,5,1,0,58,105,134,217
517,deboarding,8,"519,520,521",0,5,0,0,59,110,139,15
518,unloading baggage,9,522,1,5,1,0,59,110,139,15
519,cleaning cabin,11,523,2,5,1,0,59,110,139,15
520,catering,11,523,3,4,1,30,59,110,139,15
521,fuelling,7,523,4,3,1,30,59,110,139,15
522,loading baggage,12,524,1,5,1,0,59,110,139,15
523,boarding,11,524,0,5,0,0,59,110,139,15
524,push-back,4,,7,5,1,0,59,110,139,15
525,deboarding,10,"527,528,529",0,5,0,0,60,110,136,64
526,unloading baggage,19,532,1,5,1,0,60,110,136,64
527,cleaning cabin,19,533,2,5,1,0,60,110,136,64
528,catering,20,533,3,5,1,50,60,110,136,64
529,fuelling,17,533,4,5,1,90,60,110,136,64
530,change water,5,534,5,3,1,20,60,110,136,64
531,toilet services,15,534,6,4,1,30,60,110,136,64
532,loading baggage,15,534,1,5,1,0,60,110,136,64
533,boarding,23,534,0,5,0,0,60,110,136,64
534,push-back,4,,7,2,1,0,60,110,136,64
535,deboarding,10,"537,538,539",0,2,0,0,61,115,167,86
536,unloading baggage,13,542,1,2,1,0,61,115,167,86
537,cleaning cabin,17,543,2,4,1,0,61,115,167,86
538,catering,18,543,3,2,1,50,61,115,167,86
539,fuelling,16,543,4,5,1,70,61,115,167,86
540,change water,8,544,5,1,1,60,61,115,167,86
541,toilet services,15,544,6,5,1,30,61,115,167,86
542,loading baggage,17,544,1,2,1,0,61,115,167,86
543,boarding,16,544,0,2,0,0,61,115,167,86
544,push-back,4,,7,4,1,0,61,115,167,86
545,deboarding,8,"547,548,549",0,1,0,0,62,115,144,141
546,unloading baggage,11,550,1,1,1,0,62,115,144,141
547,cleaning cabin,11,551,2,5,1,0,62,115,144,141
548,catering,13,551,3,3,1,30,62,115,144,141
549,fuelling,7,551,4,5,1,30,62,115,144,141
550,loading baggage,13,552,1,1,1,0,62,115,144,141
551,boarding,10,552,0,1,0,0,62,115,144,141
552,push-back,4,,7,5,1,0,62,115,144,141
553,deboarding,8,"555,556,557",0,3,0,0,63,115,143,35
554,unloading baggage,8,558,1,3,1,0,63,115,143,35
555,cleaning cabin,9,559,2,2,1,0,63,115,143,35
556,catering,8,559,3,4,1,30,63,115,143,35
557,fuelling,8,559,4,4,1,30,63,115,143,35
558,loading baggage,10,560,1,3,1,0,63,115,143,35
559,boarding,8,560,0,3,0,0,63,115,143,35
560,push-back,4,,7,3,1,0,63,115,143,35
561,deboarding,7,"563,564,565",0,5,0,0,64,120,148,173
562,unloading baggage,8,566,1,5,1,0,64,120,148,173
563,cleaning cabin,8,567,2,5,1,0,64,120,148,173
564,catering,8,567,3,5,1,30,64,120,148,173
565,fuelling,7,567,4,5,1,30,64,120,148,173
566,loading baggage,8,568,1,5,1,0,64,120,148,173
567,boarding,8,568,0,5,0,0,64,120,148,173
568,push-back,4,,7,5,1,0,64,120,148,173
569,deboarding,7,"571,572,573",0,3,0,0,65,120,148,17
570,unloading baggage,9,574,1,3,1,0,65,120,148,17
571,cleaning cabin,7,575,2,1,1,0,65,120,148,17
572,catering,8,575,3,1,1,30,65,120,148,17
573,fuelling,8,575,4,4,1,30,65,120,148,17
574,loading baggage,8,576,1,3,1,0,65,120,148,17
575,boarding,8,576,0,3,0,0,65,120,148,17
576,push-back,4,,7,2,1,0,65,120,148,17